category_id,category_name,subcategory_name,product_id,product_name,suggested_unit,item_type,notes
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Dishwash,prod-dish-cloth,Dish cloth,pack,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Dishwash,prod-dish-towel,Dish towel,pack,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Dishwash,prod-dishwasher-salt,Dishwasher salt,kg,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Dishwash,prod-rinse-aid,Rinse aid,pack,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Cleaning tools,prod-broom,Broom,pack,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Cleaning tools,prod-coconut-broom,Coconut broom,pack,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Cleaning tools,prod-floor-wiper,Floor wiper,piece,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Cleaning tools,prod-mop,Mop,pack,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Cleaning tools,prod-mop-refill,Mop refill,pack,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Cleaning tools,prod-dustpan,Dustpan,piece,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Cleaning tools,prod-duster,Duster,pack,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Cleaning tools,prod-microfiber-cloth,Microfiber cloth,pack,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Cleaning tools,prod-cleaning-cloth,Cleaning cloth,pack,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Cleaning tools,prod-toilet-brush,Toilet brush,bottle,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Cleaning tools,prod-plunger,Plunger,pack,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Cleaning tools,prod-bucket,Bucket,piece,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Cleaning tools,prod-mug,Mug,piece,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Cleaning tools,prod-garbage-bags,Garbage bags,piece,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Cleaning tools,prod-dustbin-liner,Dustbin liner,pack,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Cleaning tools,prod-cleaning-gloves,Cleaning gloves,pack,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Cleaning tools,prod-squeegee,Squeegee,pack,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Cleaning tools,prod-scrub-pad,Scrub pad,pack,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Cleaning tools,prod-lint-roller,Lint roller,pack,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Cleaning tools,prod-shoe-cleaning-brush,Shoe cleaning brush,piece,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Cleaning tools,prod-cleaning-spray-bottle,Cleaning spray bottle,bottle,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Cleaning tools,prod-floor-cleaning-brush,Floor cleaning brush,piece,Household cleaning,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Paper and disposables,prod-tissue-paper,Tissue paper,piece,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Paper and disposables,prod-kitchen-towel,Kitchen towel,pack,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Paper and disposables,prod-paper-napkin,Paper napkin,pack,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Paper and disposables,prod-toilet-roll,Toilet roll,bottle,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Paper and disposables,prod-aluminum-foil,Aluminum foil,bottle,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Paper and disposables,prod-food-wrap,Food wrap,kg,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Paper and disposables,prod-butter-paper,Butter paper,pack,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Paper and disposables,prod-baking-paper,Baking paper,pack,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Paper and disposables,prod-disposable-plate,Disposable plate,piece,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Paper and disposables,prod-paper-plate,Paper plate,piece,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Paper and disposables,prod-disposable-cup,Disposable cup,piece,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Paper and disposables,prod-paper-cup,Paper cup,piece,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Paper and disposables,prod-disposable-spoon,Disposable spoon,piece,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Paper and disposables,prod-disposable-bowl,Disposable bowl,piece,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Paper and disposables,prod-straw,Straw,pack,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Paper and disposables,prod-home-utility-and-kitchen-disposables-garbage-bags,Garbage bags,piece,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Storage and organization,prod-food-storage-box,Food storage box,kg,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Storage and organization,prod-airtight-container,Airtight container,pack,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Storage and organization,prod-masala-box,Masala box,kg,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Storage and organization,prod-lunch-box,Lunch box,piece,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Storage and organization,prod-tiffin-box,Tiffin box,piece,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Storage and organization,prod-plastic-container,Plastic container,pack,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Storage and organization,prod-glass-jar,Glass jar,piece,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Storage and organization,prod-steel-container,Steel container,pack,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Storage and organization,prod-zip-lock-bags,Zip lock bags,piece,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Storage and organization,prod-cloth-bag,Cloth bag,piece,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Storage and organization,prod-shopping-bag,Shopping bag,piece,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Storage and organization,prod-laundry-basket,Laundry basket,piece,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Storage and organization,prod-storage-basket,Storage basket,piece,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Storage and organization,prod-shelf-liner,Shelf liner,pack,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Home basics,prod-matchbox,Matchbox,piece,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Home basics,prod-candle,Candle,piece,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Home basics,prod-battery,Battery,piece,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Home basics,prod-torch,Torch,piece,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Home basics,prod-led-bulb,LED bulb,piece,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Home basics,prod-extension-cord,Extension cord,pack,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Home basics,prod-plug-adapter,Plug adapter,pack,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Home basics,prod-mosquito-net,Mosquito net,pack,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Home basics,prod-door-mat,Door mat,piece,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Home basics,prod-table-mat,Table mat,piece,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Home basics,prod-coaster,Coaster,pack,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Home basics,prod-curtain-hook,Curtain hook,pack,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Home basics,prod-sewing-kit,Sewing kit,pack,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Home basics,prod-umbrella,Umbrella,pack,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Home basics,prod-raincoat,Raincoat,pack,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Kitchen utility,prod-gas-lighter,Gas lighter,pack,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Kitchen utility,prod-kitchen-lighter,Kitchen lighter,pack,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Kitchen utility,prod-apron,Apron,pack,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Kitchen utility,prod-kitchen-gloves,Kitchen gloves,pack,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Kitchen utility,prod-pot-holder,Pot holder,piece,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Kitchen utility,prod-tea-strainer,Tea strainer,pack,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Kitchen utility,prod-sieve,Sieve,pack,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Kitchen utility,prod-funnel,Funnel,pack,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Kitchen utility,prod-peeler,Peeler,pack,Home utility,
cat-home-utility-and-kitchen-disposables,Home Utility & Kitchen Disposables,Kitchen utility,prod-bottle-opener,Bottle opener,piece,Home utility,
cat-cookware-serving-and-storage,"Cookware, Serving & Storage",Cookware,prod-pressure-cooker,Pressure cooker,pack,Kitchenware,
cat-cookware-serving-and-storage,"Cookware, Serving & Storage",Cookware,prod-cooking-pot,Cooking pot,piece,Kitchenware,
cat-cookware-serving-and-storage,"Cookware, Serving & Storage",Cookware,prod-sauce-pan,Sauce pan,piece,Kitchenware,
cat-cookware-serving-and-storage,"Cookware, Serving & Storage",Cookware,prod-frying-pan,Frying pan,piece,Kitchenware,
cat-cookware-serving-and-storage,"Cookware, Serving & Storage",Cookware,prod-tawa,Tawa,piece,Kitchenware,
cat-cookware-serving-and-storage,"Cookware, Serving & Storage",Cookware,prod-dosa-tawa,Dosa tawa,piece,Kitchenware,
cat-cookware-serving-and-storage,"Cookware, Serving & Storage",Cookware,prod-kadai,Kadai,piece,Kitchenware,
cat-cookware-serving-and-storage,"Cookware, Serving & Storage",Cookware,prod-appam-pan,Appam pan,piece,Kitchenware,
cat-cookware-serving-and-storage,"Cookware, Serving & Storage",Cookware,prod-puttu-maker,Puttu maker,pack,Kitchenware,
cat-cookware-serving-and-storage,"Cookware, Serving & Storage",Cookware,prod-idli-steamer,Idli steamer,pack,Kitchenware,
cat-cookware-serving-and-storage,"Cookware, Serving & Storage",Cookware,prod-idiyappam-maker,Idiyappam maker,pack,Kitchenware,
cat-cookware-serving-and-storage,"Cookware, Serving & Storage",Cookware,prod-rice-cooker,Rice cooker,kg,Kitchenware,
cat-cookware-serving-and-storage,"Cookware, Serving & Storage",Cookware,prod-steamer,Steamer,pack,Kitchenware,
cat-cookware-serving-and-storage,"Cookware, Serving & Storage",Cookware,prod-milk-pan,Milk pan,bottle,Kitchenware,
cat-cookware-serving-and-storage,"Cookware, Serving & Storage",Cookware,prod-nonstick-pan,Nonstick pan,piece,Kitchenware,
cat-cookware-serving-and-storage,"Cookware, Serving & Storage",Serving,prod-dinner-plate,Dinner plate,piece,Kitchenware,
cat-cookware-serving-and-storage,"Cookware, Serving & Storage",Serving,prod-steel-plate,Steel plate,piece,Kitchenware,
cat-cookware-serving-and-storage,"Cookware, Serving & Storage",Serving,prod-glass-plate,Glass plate,piece,Kitchenware,
cat-cookware-serving-and-storage,"Cookware, Serving & Storage",Serving,prod-bowl,Bowl,piece,Kitchenware,
cat-cookware-serving-and-storage,"Cookware, Serving & Storage",Serving,prod-serving-bowl,Serving bowl,piece,Kitchenware,
cat-cookware-serving-and-storage,"Cookware, Serving & Storage",Serving,prod-cup,Cup,piece,Kitchenware,
cat-cookware-serving-and-storage,"Cookware, Serving & Storage",Serving,prod-glass,Glass,piece,Kitchenware,
cat-cookware-serving-and-storage,"Cookware, Serving & Storage",Serving,prod-cookware-serving-and-storage-mug,Mug,piece,Kitchenware,
cat-cookware-serving-and-storage,"Cookware, Serving & Storage",Serving,prod-spoon,Spoon,piece,Kitchenware,
cat-cookware-serving-and-storage,"Cookware, Serving & Storage",Serving,prod-fork,Fork,piece,Kitchenware,
cat-cookware-serving-and-storage,"Cookware, Serving & Storage",Serving,prod-knife,Knife,piece,Kitchenware,
cat-cookware-serving-and-storage,"Cookware, Serving & Storage",Serving,prod-serving-spoon,Serving spoon,piece,Kitchenware,
cat-cookware-serving-and-storage,"Cookware, Serving & Storage",Serving,prod-ladle,Ladle,piece,Kitchenware,
cat-cookware-serving-and-storage,"Cookware, Serving & Storage",Serving,prod-tongs,Tongs,pack,Kitchenware,
cat-cookware-serving-and-storage,"Cookware, Serving & Storage",Serving,prod-tray,Tray,pack,Kitchenware,
cat-cookware-serving-and-storage,"Cookware, Serving & Storage",Preparation tools,prod-cutting-board,Cutting board,pack,Kitchenware,
cat-cookware-serving-and-storage,"Cookware, Serving & Storage",Preparation tools,prod-vegetable-knife,Vegetable knife,piece,Kitchenware,
cat-cookware-serving-and-storage,"Cookware, Serving & Storage",Preparation tools,prod-coconut-scraper,Coconut scraper,pack,Kitchenware,
cat-cookware-serving-and-storage,"Cookware, Serving & Storage",Preparation tools,prod-grater,Grater,pack,Kitchenware,
cat-cookware-serving-and-storage,"Cookware, Serving & Storage",Preparation tools,prod-mixer-jar,Mixer jar,pack,Kitchenware,
cat-cookware-serving-and-storage,"Cookware, Serving & Storage",Preparation tools,prod-whisk,Whisk,pack,Kitchenware,
cat-cookware-serving-and-storage,"Cookware, Serving & Storage",Preparation tools,prod-rolling-pin,Rolling pin,pack,Kitchenware,
cat-cookware-serving-and-storage,"Cookware, Serving & Storage",Preparation tools,prod-chapati-board,Chapati board,pack,Kitchenware,
cat-cookware-serving-and-storage,"Cookware, Serving & Storage",Preparation tools,prod-measuring-cup,Measuring cup,piece,Kitchenware,
cat-cookware-serving-and-storage,"Cookware, Serving & Storage",Preparation tools,prod-measuring-spoon,Measuring spoon,piece,Kitchenware,
cat-cookware-serving-and-storage,"Cookware, Serving & Storage",Storage,prod-casserole,Casserole,pack,Kitchenware,
cat-cookware-serving-and-storage,"Cookware, Serving & Storage",Storage,prod-rice-storage-bin,Rice storage bin,kg,Kitchenware,
cat-cookware-serving-and-storage,"Cookware, Serving & Storage",Storage,prod-spice-jar,Spice jar,kg,Kitchenware,
cat-cookware-serving-and-storage,"Cookware, Serving & Storage",Storage,prod-pickle-jar,Pickle jar,pack,Kitchenware,
cat-cookware-serving-and-storage,"Cookware, Serving & Storage",Storage,prod-storage-canister,Storage canister,pack,Kitchenware,
cat-stationery-school-and-office,"Stationery, School & Office",School supplies,prod-notebook,Notebook,piece,Stationery,
cat-stationery-school-and-office,"Stationery, School & Office",School supplies,prod-long-notebook,Long notebook,piece,Stationery,
cat-stationery-school-and-office,"Stationery, School & Office",School supplies,prod-drawing-book,Drawing book,pack,Stationery,
cat-stationery-school-and-office,"Stationery, School & Office",School supplies,prod-graph-book,Graph book,pack,Stationery,
cat-stationery-school-and-office,"Stationery, School & Office",School supplies,prod-pen,Pen,piece,Stationery,
cat-stationery-school-and-office,"Stationery, School & Office",School supplies,prod-pencil,Pencil,piece,Stationery,
cat-stationery-school-and-office,"Stationery, School & Office",School supplies,prod-eraser,Eraser,piece,Stationery,
cat-stationery-school-and-office,"Stationery, School & Office",School supplies,prod-sharpener,Sharpener,piece,Stationery,
cat-stationery-school-and-office,"Stationery, School & Office",School supplies,prod-scale,Scale,pack,Stationery,
cat-stationery-school-and-office,"Stationery, School & Office",School supplies,prod-compass-box,Compass box,piece,Stationery,
cat-stationery-school-and-office,"Stationery, School & Office",School supplies,prod-geometry-box,Geometry box,piece,Stationery,
cat-stationery-school-and-office,"Stationery, School & Office",School supplies,prod-crayons,Crayons,pack,Stationery,
cat-stationery-school-and-office,"Stationery, School & Office",School supplies,prod-color-pencils,Color pencils,piece,Stationery,
cat-stationery-school-and-office,"Stationery, School & Office",School supplies,prod-sketch-pens,Sketch pens,piece,Stationery,
cat-stationery-school-and-office,"Stationery, School & Office",School supplies,prod-marker,Marker,pack,Stationery,
cat-stationery-school-and-office,"Stationery, School & Office",School supplies,prod-highlighter,Highlighter,pack,Stationery,
cat-stationery-school-and-office,"Stationery, School & Office",School supplies,prod-glue,Glue,piece,Stationery,
cat-stationery-school-and-office,"Stationery, School & Office",School supplies,prod-fevicol-type-glue,Fevicol type glue,piece,Stationery,
cat-stationery-school-and-office,"Stationery, School & Office",School supplies,prod-scissors,Scissors,pack,Stationery,
cat-stationery-school-and-office,"Stationery, School & Office",School supplies,prod-exam-pad,Exam pad,pack,Stationery,
cat-stationery-school-and-office,"Stationery, School & Office",Office supplies,prod-a4-paper,A4 paper,pack,Stationery,
cat-stationery-school-and-office,"Stationery, School & Office",Office supplies,prod-file-folder,File folder,pack,Stationery,
cat-stationery-school-and-office,"Stationery, School & Office",Office supplies,prod-envelope,Envelope,pack,Stationery,
cat-stationery-school-and-office,"Stationery, School & Office",Office supplies,prod-stapler,Stapler,pack,Stationery,
cat-stationery-school-and-office,"Stationery, School & Office",Office supplies,prod-stapler-pins,Stapler pins,pack,Stationery,
cat-stationery-school-and-office,"Stationery, School & Office",Office supplies,prod-paper-clips,Paper clips,piece,Stationery,
cat-stationery-school-and-office,"Stationery, School & Office",Office supplies,prod-binder-clips,Binder clips,piece,Stationery,
cat-stationery-school-and-office,"Stationery, School & Office",Office supplies,prod-sticky-notes,Sticky notes,pack,Stationery,
cat-stationery-school-and-office,"Stationery, School & Office",Office supplies,prod-tape,Tape,piece,Stationery,
cat-stationery-school-and-office,"Stationery, School & Office",Office supplies,prod-cello-tape,Cello tape,piece,Stationery,
cat-stationery-school-and-office,"Stationery, School & Office",Office supplies,prod-brown-tape,Brown tape,piece,Stationery,
cat-stationery-school-and-office,"Stationery, School & Office",Office supplies,prod-correction-pen,Correction pen,piece,Stationery,
cat-stationery-school-and-office,"Stationery, School & Office",Office supplies,prod-calculator,Calculator,pack,Stationery,
cat-stationery-school-and-office,"Stationery, School & Office",Office supplies,prod-register,Register,pack,Stationery,
cat-stationery-school-and-office,"Stationery, School & Office",Office supplies,prod-receipt-book,Receipt book,pack,Stationery,
cat-stationery-school-and-office,"Stationery, School & Office",Craft and labels,prod-chart-paper,Chart paper,pack,Stationery,
cat-stationery-school-and-office,"Stationery, School & Office",Craft and labels,prod-color-paper,Color paper,pack,Stationery,
cat-stationery-school-and-office,"Stationery, School & Office",Craft and labels,prod-gift-paper,Gift paper,pack,Stationery,
cat-stationery-school-and-office,"Stationery, School & Office",Craft and labels,prod-labels,Labels,pack,Stationery,
cat-stationery-school-and-office,"Stationery, School & Office",Craft and labels,prod-rubber-stamp-pad,Rubber stamp pad,pack,Stationery,
cat-puja-festival-and-religious-items,"Puja, Festival & Religious Items",Puja basics,prod-incense-sticks,Incense sticks,pack,Home and festival,
cat-puja-festival-and-religious-items,"Puja, Festival & Religious Items",Puja basics,prod-agarbatti,Agarbatti,pack,Home and festival,
cat-puja-festival-and-religious-items,"Puja, Festival & Religious Items",Puja basics,prod-camphor,Camphor,pack,Home and festival,
cat-puja-festival-and-religious-items,"Puja, Festival & Religious Items",Puja basics,prod-cotton-wicks,Cotton wicks,pack,Home and festival,
cat-puja-festival-and-religious-items,"Puja, Festival & Religious Items",Puja basics,prod-lamp-oil,Lamp oil,bottle,Home and festival,
cat-puja-festival-and-religious-items,"Puja, Festival & Religious Items",Puja basics,prod-diya,Diya,pack,Home and festival,
cat-puja-festival-and-religious-items,"Puja, Festival & Religious Items",Puja basics,prod-brass-lamp,Brass lamp,pack,Home and festival,
cat-puja-festival-and-religious-items,"Puja, Festival & Religious Items",Puja basics,prod-kumkum,Kumkum,pack,Home and festival,
cat-puja-festival-and-religious-items,"Puja, Festival & Religious Items",Puja basics,prod-sandalwood-powder,Sandalwood powder,kg,Home and festival,
cat-puja-festival-and-religious-items,"Puja, Festival & Religious Items",Puja basics,prod-turmeric-for-puja,Turmeric for puja,pack,Home and festival,
cat-puja-festival-and-religious-items,"Puja, Festival & Religious Items",Puja basics,prod-vibuthi,Vibuthi,pack,Home and festival,
cat-puja-festival-and-religious-items,"Puja, Festival & Religious Items",Puja basics,prod-puja-festival-and-religious-items-rose-water,Rose water,bottle,Home and festival,
cat-puja-festival-and-religious-items,"Puja, Festival & Religious Items",Offerings and festival,prod-coconut-for-puja,Coconut for puja,pack,Home and festival,
cat-puja-festival-and-religious-items,"Puja, Festival & Religious Items",Offerings and festival,prod-betel-leaf,Betel leaf,pack,Home and festival,
cat-puja-festival-and-religious-items,"Puja, Festival & Religious Items",Offerings and festival,prod-betel-nut,Betel nut,pack,Home and festival,
cat-puja-festival-and-religious-items,"Puja, Festival & Religious Items",Offerings and festival,prod-banana-for-offering,Banana for offering,dozen,Home and festival,
cat-puja-festival-and-religious-items,"Puja, Festival & Religious Items",Offerings and festival,prod-flower-garland,Flower garland,pack,Home and festival,
cat-puja-festival-and-religious-items,"Puja, Festival & Religious Items",Offerings and festival,prod-loose-flowers,Loose flowers,pack,Home and festival,
cat-puja-festival-and-religious-items,"Puja, Festival & Religious Items",Offerings and festival,prod-jasmine-flowers,Jasmine flowers,pack,Home and festival,
cat-puja-festival-and-religious-items,"Puja, Festival & Religious Items",Offerings and festival,prod-payasam-ada,Payasam ada,pack,Home and festival,
cat-puja-festival-and-religious-items,"Puja, Festival & Religious Items",Offerings and festival,prod-jaggery-for-prasadam,Jaggery for prasadam,kg,Home and festival,
cat-puja-festival-and-religious-items,"Puja, Festival & Religious Items",Offerings and festival,prod-ghee-for-puja,Ghee for puja,bottle,Home and festival,
cat-puja-festival-and-religious-items,"Puja, Festival & Religious Items",Offerings and festival,prod-puja-festival-and-religious-items-banana-leaf,Banana leaf,dozen,Home and festival,
cat-puja-festival-and-religious-items,"Puja, Festival & Religious Items",Offerings and festival,prod-paper-decoration,Paper decoration,pack,Home and festival,
cat-puja-festival-and-religious-items,"Puja, Festival & Religious Items",Seasonal religious items,prod-christmas-candle,Christmas candle,piece,Home and festival,
cat-puja-festival-and-religious-items,"Puja, Festival & Religious Items",Seasonal religious items,prod-star-lantern,Star lantern,pack,Home and festival,
cat-puja-festival-and-religious-items,"Puja, Festival & Religious Items",Seasonal religious items,prod-prayer-mat,Prayer mat,piece,Home and festival,
cat-puja-festival-and-religious-items,"Puja, Festival & Religious Items",Seasonal religious items,prod-prayer-beads,Prayer beads,pack,Home and festival,
cat-puja-festival-and-religious-items,"Puja, Festival & Religious Items",Seasonal religious items,prod-holy-book-stand,Holy book stand,pack,Home and festival,
cat-puja-festival-and-religious-items,"Puja, Festival & Religious Items",Seasonal religious items,prod-festival-gift-cover,Festival gift cover,pack,Home and festival,
cat-pet-pest-control-and-outdoor-basics,"Pet, Pest Control & Outdoor Basics",Pet food and care,prod-dog-food,Dog food,kg,Home and outdoor,
cat-pet-pest-control-and-outdoor-basics,"Pet, Pest Control & Outdoor Basics",Pet food and care,prod-cat-food,Cat food,kg,Home and outdoor,
cat-pet-pest-control-and-outdoor-basics,"Pet, Pest Control & Outdoor Basics",Pet food and care,prod-pet-shampoo,Pet shampoo,bottle,Home and outdoor,
cat-pet-pest-control-and-outdoor-basics,"Pet, Pest Control & Outdoor Basics",Pet food and care,prod-pet-soap,Pet soap,piece,Home and outdoor,
cat-pet-pest-control-and-outdoor-basics,"Pet, Pest Control & Outdoor Basics",Pet food and care,prod-pet-bowl,Pet bowl,piece,Home and outdoor,
cat-pet-pest-control-and-outdoor-basics,"Pet, Pest Control & Outdoor Basics",Pet food and care,prod-pet-collar,Pet collar,pack,Home and outdoor,
cat-pet-pest-control-and-outdoor-basics,"Pet, Pest Control & Outdoor Basics",Pet food and care,prod-pet-leash,Pet leash,pack,Home and outdoor,
cat-pet-pest-control-and-outdoor-basics,"Pet, Pest Control & Outdoor Basics",Pet food and care,prod-cat-litter,Cat litter,pack,Home and outdoor,
cat-pet-pest-control-and-outdoor-basics,"Pet, Pest Control & Outdoor Basics",Pet food and care,prod-fish-food,Fish food,kg,Home and outdoor,
cat-pet-pest-control-and-outdoor-basics,"Pet, Pest Control & Outdoor Basics",Pet food and care,prod-bird-feed,Bird feed,kg,Home and outdoor,
cat-pet-pest-control-and-outdoor-basics,"Pet, Pest Control & Outdoor Basics",Pet food and care,prod-pet-treats,Pet treats,pack,Home and outdoor,
cat-pet-pest-control-and-outdoor-basics,"Pet, Pest Control & Outdoor Basics",Pet food and care,prod-pet-grooming-brush,Pet grooming brush,piece,Home and outdoor,
cat-pet-pest-control-and-outdoor-basics,"Pet, Pest Control & Outdoor Basics",Pest control,prod-mosquito-coil,Mosquito coil,bottle,Home and outdoor,
cat-pet-pest-control-and-outdoor-basics,"Pet, Pest Control & Outdoor Basics",Pest control,prod-mosquito-repellent,Mosquito repellent,bottle,Home and outdoor,
cat-pet-pest-control-and-outdoor-basics,"Pet, Pest Control & Outdoor Basics",Pest control,prod-mosquito-liquid-vaporizer,Mosquito liquid vaporizer,bottle,Home and outdoor,
cat-pet-pest-control-and-outdoor-basics,"Pet, Pest Control & Outdoor Basics",Pest control,prod-mosquito-bat,Mosquito bat,pack,Home and outdoor,
cat-pet-pest-control-and-outdoor-basics,"Pet, Pest Control & Outdoor Basics",Pest control,prod-cockroach-spray,Cockroach spray,bottle,Home and outdoor,
cat-pet-pest-control-and-outdoor-basics,"Pet, Pest Control & Outdoor Basics",Pest control,prod-ant-killer,Ant killer,pack,Home and outdoor,
cat-pet-pest-control-and-outdoor-basics,"Pet, Pest Control & Outdoor Basics",Pest control,prod-rat-trap,Rat trap,pack,Home and outdoor,
cat-pet-pest-control-and-outdoor-basics,"Pet, Pest Control & Outdoor Basics",Pest control,prod-rat-glue-pad,Rat glue pad,piece,Home and outdoor,
